WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
503226,6/10/11,6/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500345301,CITY RESIDENTIAL,36XX,HAVERHILL ST,2011,6,48224-3512
966942,12/16/11,12/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500337301,CITY RESIDENTIAL,39XX,SOMERSET AVE,2011,12,48224-3466
967064,12/16/11,12/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500329305,CITY RESIDENTIAL,50XX,BEACONSFIELD ST,2011,12,48224-3123
503152,6/10/11,6/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500294301,CITY RESIDENTIAL,52XX,HAVERHILL ST,2011,6,48224-3243
967049,12/16/11,12/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500263303,CITY RESIDENTIAL,52XX,NOTTINGHAM RD,2011,12,48224-3133
966888,12/16/11,12/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500256302,CITY RESIDENTIAL,57XX,LAKEPOINTE ST,2011,12,48224-3012
967080,12/16/11,12/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500254301,CITY RESIDENTIAL,50XX,WAYBURN ST,2011,12,48224-3035
503207,6/10/11,6/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500232302,CITY RESIDENTIAL,36XX,SOMERSET AVE,2011,6,48224-3459
503177,6/10/11,6/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500232301,CITY RESIDENTIAL,36XX,SOMERSET AVE,2011,6,48224-3459
503201,6/10/11,6/17/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500210301,CITY RESIDENTIAL,46XX,HAVERHILL ST,2011,6,48224-3520
967021,12/16/11,12/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500165301,CITY RESIDENTIAL,57XX,HAVERHILL ST,2011,12,48224-3246
967011,12/16/11,12/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500149302,CITY RESIDENTIAL,43XX,BERKSHIRE ST,2011,12,48224-3501
966911,12/16/11,12/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500069301,CITY RESIDENTIAL,43XX,BUCKINGHAM AVE,2011,12,48224-3541
967029,12/16/11,12/20/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500060301,CITY OF DETROIT,43XX,NOTTINGHAM RD,2011,12,48224-3422
967065,12/16/11,12/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500034300,CITY RESIDENTIAL,50XX,NOTTINGHAM RD,2011,12,48224-3130
503170,6/10/11,6/23/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500021300,CITY COMMERCIAL,15XX,HARPER AVE,2011,6,48224-2962
503180,6/10/11,6/14/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8500020300,CITY COMMERCIAL,15XX,HARPER AVE,2011,6,48224-2962
903412,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8404020300,CITY RESIDENTIAL,35XX,HAVERHILL ST,2011,12,48224-3509
903526,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8404019300,CITY RESIDENTIAL,35XX,HAVERHILL ST,2011,12,48224-3510
903151,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403945301,CITY RESIDENTIAL,39XX,DEVONSHIRE RD,2011,12,48224-3634
902646,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403927301,CITY RESIDENTIAL,41XX,DEVONSHIRE RD,2011,12,48224-3636
903570,11/10/11,12/12/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403911300,CITY RESIDENTIAL,42XX,DEVONSHIRE RD,2011,12,48224-3636
902978,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403845301,CITY RESIDENTIAL,46XX,DEVONSHIRE RD,2011,12,48224-3640
902916,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403835301,CITY RESIDENTIAL,47XX,DEVONSHIRE RD,2011,12,48224-3639
903432,11/10/11,12/12/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403823300,CITY RESIDENTIAL,48XX,DEVONSHIRE RD,2011,12,48224-3641
903493,11/10/11,12/5/11,VOID,318,CC TURN-OFF NON-PAYMENT,8403805300,CITY RESIDENTIAL,50XX,DEVONSHIRE RD,2011,12,48224-3231
903377,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403786300,CITY RESIDENTIAL,52XX,DEVONSHIRE RD,2011,12,48224-3232
903428,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403729300,CITY RESIDENTIAL,57XX,DEVONSHIRE RD,2011,12,48224-3237
903083,11/10/11,11/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403711300,CITY COMMERCIAL,16XX,E WARREN AVE,2011,11,48224-3201
902783,11/10/11,11/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403705300,CITY COMMERCIAL,16XX,E WARREN AVE,2011,11,48224-3201
903467,11/10/11,12/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403682300,CITY RESIDENTIAL,51XX,BEDFORD ST,2011,12,48224-2648
903518,11/10/11,12/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403678300,CITY RESIDENTIAL,52XX,BEDFORD ST,2011,12,48224-2652
903376,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403656300,CITY RESIDENTIAL,53XX,BEDFORD ST,2011,12,48224-2653
903392,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403646300,CITY RESIDENTIAL,55XX,BEDFORD ST,2011,12,48224-2656
903609,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403609300,CITY RESIDENTIAL,58XX,BEDFORD ST,2011,12,48224-2654
903414,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403583300,CITY RESIDENTIAL,59XX,DEVONSHIRE RD,2011,12,48224-3239
903541,11/10/11,12/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403571300,CITY RESIDENTIAL,36XX,BEDFORD ST,2011,12,48224-3616
379618,4/14/11,4/16/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8403556300,CITY RESIDENTIAL,36XX,BEDFORD ST,2011,4,48224-3616
902873,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403441300,CITY RESIDENTIAL,48XX,BEDFORD ST,2011,12,48224-3626
903580,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403438300,CITY RESIDENTIAL,48XX,BEDFORD ST,2011,12,48224-3627
903497,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403398300,CITY RESIDENTIAL,34XX,COURVILLE ST,2011,12,48224-2702
903131,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403387300,CITY RESIDENTIAL,36XX,COURVILLE ST,2011,12,48224-2703
903616,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403372300,CITY RESIDENTIAL,38XX,COURVILLE ST,2011,12,48224-2703
903519,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403369300,CITY OF DETROIT,38XX,COURVILLE ST,2011,12,48224-2703
903353,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403346301,CITY RESIDENTIAL,39XX,COURVILLE ST,2011,12,48224-2704
902850,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403319300,CITY RESIDENTIAL,36XX,THREE MILE DR,2011,12,48224-3603
903499,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403311300,CITY RESIDENTIAL,36XX,THREE MILE DR,2011,12,48224-3604
903403,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403307300,CITY RESIDENTIAL,36XX,THREE MILE DR,2011,12,48224-3603
903341,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403283300,CITY RESIDENTIAL,34XX,BEDFORD ST,2011,12,48224-3615
903454,11/10/11,12/9/11,VOID,318,CC TURN-OFF NON-PAYMENT,8403267300,CITY RESIDENTIAL,41XX,COURVILLE ST,2011,12,48224-2706
903359,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403266300,CITY RESIDENTIAL,41XX,COURVILLE ST,2011,12,48224-2707
903373,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403241300,CITY RESIDENTIAL,39XX,THREE MILE DR,2011,12,48224-3605
903567,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403235300,CITY RESIDENTIAL,39XX,THREE MILE DR,2011,12,48224-3606
903294,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403217300,CITY RESIDENTIAL,41XX,THREE MILE DR,2011,12,48224-3648
903617,11/10/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403209300,CITY RESIDENTIAL,41XX,THREE MILE DR,2011,12,48224-3648
903565,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403195300,CITY RESIDENTIAL,42XX,THREE MILE DR,2011,12,48224-3607
903568,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403176300,CITY OF DETROIT,43XX,THREE MILE DR,2011,12,48224-3608
903355,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403174300,CITY OF DETROIT,43XX,THREE MILE DR,2011,12,48224-3608
903508,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403162300,CITY RESIDENTIAL,46XX,THREE MILE DR,2011,12,48224-3610
903552,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403089300,CITY RESIDENTIAL,48XX,THREE MILE DR,2011,12,48224-3612
903578,11/10/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403081301,CITY RESIDENTIAL,50XX,THREE MILE DR,2011,12,48224-2639
902819,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403054300,CITY RESIDENTIAL,43XX,COURVILLE ST,2011,12,48224-2710
903577,11/10/11,12/10/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403050300,CITY OF DETROIT,43XX,COURVILLE ST,2011,12,48224-2709
903509,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403020300,CITY RESIDENTIAL,47XX,COURVILLE ST,2011,12,48224-2711
903531,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8403004300,CITY RESIDENTIAL,48XX,COURVILLE ST,2011,12,48224-2713
664460,8/5/11,8/16/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8402928301,CITY OF DETROIT,52XX,THREE MILE DR,2011,8,48224-2641
903502,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402909300,CITY RESIDENTIAL,55XX,THREE MILE DR,2011,12,48224-2625
903574,11/10/11,11/18/11,VOID,318,CC TURN-OFF NON-PAYMENT,8402810300,CITY RESIDENTIAL,51XX,AUDUBON RD,2011,11,48224-2658
903472,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402761300,CITY RESIDENTIAL,50XX,COURVILLE ST,2011,12,48224-2676
903387,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402709300,CITY RESIDENTIAL,55XX,COURVILLE ST,2011,12,48224-2673
679959,8/11/11,8/12/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8402617300,CITY RESIDENTIAL,41XX,AUDUBON RD,2011,8,48224-2750
903560,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402579300,CITY RESIDENTIAL,46XX,AUDUBON RD,2011,12,48224-2753
12318,1/13/11,1/21/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8402572300,CITY RESIDENTIAL,46XX,AUDUBON RD,2011,1,48224-2752
903447,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402562300,CITY RESIDENTIAL,47XX,AUDUBON RD,2011,12,48224-2753
903443,11/10/11,12/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402504300,CITY RESIDENTIAL,12XX,E OUTER DR,2011,12,48224-2763
903360,11/10/11,12/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402490300,CITY RESIDENTIAL,12XX,E OUTER DR,2011,12,48224-2762
903423,11/10/11,12/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402476300,CITY RESIDENTIAL,12XX,E OUTER DR,2011,12,48224-2764
903433,11/10/11,12/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402396300,CITY RESIDENTIAL,13XX,E OUTER DR,2011,12,48224-2733
664452,8/5/11,8/16/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8402187300,CITY RESIDENTIAL,51XX,KENSINGTON AVE,2011,8,48224-2619
903494,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402092300,CITY RESIDENTIAL,59XX,KENSINGTON AVE,2011,12,48224-2072
903551,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8402055300,CITY OF DETROIT,35XX,KENSINGTON AVE,2011,12,48224-2724
903490,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401845300,CITY RESIDENTIAL,41XX,YORKSHIRE RD,2011,12,48224-2328
903404,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401809300,CITY RESIDENTIAL,43XX,YORKSHIRE RD,2011,12,48224-2330
903511,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401784300,CITY RESIDENTIAL,47XX,YORKSHIRE RD,2011,12,48224-2329
903596,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401645300,CITY RESIDENTIAL,57XX,YORKSHIRE RD,2011,12,48224-2038
903230,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401632300,CITY RESIDENTIAL,59XX,YORKSHIRE RD,2011,12,48224-2041
271664,3/28/11,4/1/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8401628300,CITY RESIDENTIAL,59XX,YORKSHIRE RD,2011,4,48224-2040
664064,8/5/11,8/10/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8401622300,CITY RESIDENTIAL,59XX,YORKSHIRE RD,2011,8,48224-2041
903471,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401619300,CITY RESIDENTIAL,59XX,YORKSHIRE RD,2011,12,48224-2041
903354,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401610300,CITY RESIDENTIAL,60XX,YORKSHIRE RD,2011,12,48224-2040
903595,11/10/11,12/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401470300,CITY RESIDENTIAL,61XX,BISHOP ST,2011,12,48224-2049
664480,8/5/11,8/16/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8401401300,CITY RESIDENTIAL,41XX,BISHOP ST,2011,8,48224-2318
903602,11/10/11,12/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401264300,CITY RESIDENTIAL,34XX,GRAYTON ST,2011,12,48224-2334
664027,8/5/11,8/16/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8401250300,CITY RESIDENTIAL,38XX,GRAYTON ST,2011,8,48224-2335
903421,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401208300,CITY RESIDENTIAL,41XX,GRAYTON ST,2011,12,48224-2338
54499,2/11/11,3/7/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8401207300,CITY RESIDENTIAL,41XX,GRAYTON ST,2011,3,48224-2337
903603,11/10/11,12/2/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401098300,CITY RESIDENTIAL,43XX,GRAYTON ST,2011,12,48224-2362
679837,8/11/11,8/12/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8401061300,CITY RESIDENTIAL,48XX,GRAYTON ST,2011,8,48224-2364
903438,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8401022300,CITY RESIDENTIAL,51XX,GRAYTON ST,2011,12,48224-2148
663955,8/5/11,8/10/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8400966300,CITY RESIDENTIAL,57XX,GRAYTON ST,2011,8,48224-2051
903529,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8400848300,CITY RESIDENTIAL,61XX,HARVARD RD,2011,12,48224-2011
903352,11/10/11,12/8/11,VOID,318,CC TURN-OFF NON-PAYMENT,8400847300,CITY RESIDENTIAL,61XX,HARVARD RD,2011,12,48224-2011
903611,11/10/11,12/13/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8400841300,CITY RESIDENTIAL,62XX,HARVARD RD,2011,12,48224-2012
903466,11/10/11,12/12/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8400777300,CITY COMMERCIAL,16XX,E WARREN AVE,2011,12,48224-2356
903400,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8400436302,CITY RESIDENTIAL,41XX,COURVILLE ST,2011,12,48224-2706
903608,11/10/11,12/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8400396301,CITY OF DETROIT,38XX,GRAYTON ST,2011,12,48224-2336
903420,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8400134302,CITY RESIDENTIAL,59XX,KENSINGTON AVE,2011,12,48224-2072
663963,8/5/11,8/16/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8305422300,CITY RESIDENTIAL,42XX,HARVARD RD,2011,8,48224-2343
902700,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305392300,CITY RESIDENTIAL,34XX,HARVARD RD,2011,12,48224-2339
679472,8/11/11,8/12/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8305386300,CITY RESIDENTIAL,34XX,HARVARD RD,2011,8,48224-2339
840795,10/10/11,10/11/11,VOID,324,CC NON-RESIDENTIAL SHUT,101296301,CITY COMMERCIAL,62XX,ORLEANS ST,2011,10,48207-3003
664233,8/5/11,8/16/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8305373300,CITY RESIDENTIAL,35XX,HARVARD RD,2011,8,48224-2340
664531,8/5/11,8/16/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8305355300,CITY RESIDENTIAL,38XX,HARVARD RD,2011,8,48224-2342
903390,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305350300,CITY RESIDENTIAL,38XX,HARVARD RD,2011,12,48224-2341
903584,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305236300,CITY RESIDENTIAL,41XX,CADIEUX RD,2011,12,48224-2382
902835,11/10/11,12/13/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305189300,CITY RESIDENTIAL,17XX,CINCINNATI ST,2011,12,48224-2201
271605,3/28/11,4/2/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8305187300,CITY RESIDENTIAL,17XX,WAVENEY ST,2011,4,48224-2277
903393,11/10/11,12/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305174300,CITY RESIDENTIAL,17XX,WAVENEY ST,2011,12,48224-2277
271662,3/28/11,4/2/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8305156300,CITY RESIDENTIAL,17XX,DETROIT ST,2011,4,48224-2236
903357,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305155300,CITY RESIDENTIAL,17XX,DETROIT ST,2011,12,48224-2236
903488,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305148300,CITY RESIDENTIAL,17XX,DETROIT ST,2011,12,48224-2236
903593,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305147300,CITY RESIDENTIAL,17XX,DETROIT ST,2011,12,48224-2236
903564,11/10/11,12/21/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305144301,CITY RESIDENTIAL,17XX,DETROIT ST,2011,12,48224-2236
903613,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305124300,CITY RESIDENTIAL,39XX,BLUEHILL ST,2011,12,48224-2232
903439,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305056300,CITY RESIDENTIAL,17XX,ONTARIO ST,2011,12,48224-2213
903385,11/10/11,12/8/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305025300,CITY RESIDENTIAL,17XX,SIOUX ST,2011,12,48224-2214
903542,11/10/11,12/13/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8305010301,CITY RESIDENTIAL,17XX,SIOUX ST,2011,12,48224-2214
902566,11/10/11,12/9/11,VOID,318,CC TURN-OFF NON-PAYMENT,8304981300,CITY RESIDENTIAL,17XX,MUNICH ST,2011,12,48224-2211
903538,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304973300,CITY RESIDENTIAL,17XX,MUNICH ST,2011,12,48224-2210
903045,11/10/11,11/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304887300,CITY RESIDENTIAL,39XX,GUILFORD ST,2011,11,48224-2241
903415,11/10/11,11/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304858300,CITY RESIDENTIAL,42XX,GUILFORD ST,2011,11,48224-2283
903431,11/10/11,12/9/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304837300,CITY RESIDENTIAL,45XX,GUILFORD ST,2011,12,48224-2206
903547,11/10/11,12/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304822300,CITY RESIDENTIAL,17XX,CLAIRVIEW ST,2011,12,48224-1401
903416,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304816300,CITY RESIDENTIAL,43XX,WOODHALL ST,2011,12,48224-2223
903394,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304796300,CITY RESIDENTIAL,45XX,WOODHALL ST,2011,12,48224-2224
903067,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304774300,CITY RESIDENTIAL,40XX,NEFF AVE,2011,12,48224-1410
903216,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304766300,CITY RESIDENTIAL,40XX,NEFF AVE,2011,12,48224-1415
903418,11/10/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304756300,CITY RESIDENTIAL,41XX,NEFF AVE,2011,12,48224-1412
903370,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304747300,CITY RESIDENTIAL,42XX,NEFF AVE,2011,12,48224-1417
271855,3/28/11,3/30/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8304744300,CITY RESIDENTIAL,42XX,NEFF AVE,2011,3,48224-1414
903383,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304739300,CITY RESIDENTIAL,42XX,NEFF AVE,2011,12,48224-1414
903599,11/10/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304734300,CITY RESIDENTIAL,43XX,NEFF AVE,2011,12,48224-1416
903463,11/10/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304725300,CITY RESIDENTIAL,43XX,NEFF AVE,2011,12,48224-1413
903457,11/10/11,12/7/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304710300,CITY RESIDENTIAL,45XX,NEFF AVE,2011,12,48224-1418
903401,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304709300,CITY RESIDENTIAL,45XX,NEFF AVE,2011,12,48224-1419
903140,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304702300,CITY RESIDENTIAL,45XX,NEFF AVE,2011,12,48224-1419
903465,11/10/11,12/12/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304686300,CITY COMMERCIAL,17XX,E WARREN AVE,2011,12,48224-2101
903339,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304643302,CITY RESIDENTIAL,55XX,WOODHALL ST,2011,12,48224-2134
903422,11/10/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304638300,CITY RESIDENTIAL,46XX,NEFF AVE,2011,12,48224-1419
902600,11/10/11,12/1/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304626300,CITY RESIDENTIAL,46XX,NEFF AVE,2011,12,48224-1418
903615,11/10/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304608300,CITY RESIDENTIAL,50XX,NEFF AVE,2011,12,48224-2159
903399,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304595300,CITY RESIDENTIAL,51XX,NEFF RD,2011,12,48224-0000
903441,11/10/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304588300,CITY RESIDENTIAL,52XX,NEFF RD,2011,12,48224-0000
51733,2/10/11,2/19/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8304574300,CITY RESIDENTIAL,52XX,NEFF RD,2011,2,48224-0000
271594,3/28/11,3/30/11,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8304564300,CITY RESIDENTIAL,55XX,NEFF AVE,2011,3,48224-2162
903557,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304557300,CITY RESIDENTIAL,55XX,NEFF AVE,2011,12,48224-2161
903478,11/10/11,12/15/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304538300,CITY RESIDENTIAL,17XX,CHANDLER PARK DR DR,2011,12,48224-2096
903369,11/10/11,12/6/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304525300,CITY RESIDENTIAL,55XX,BLUEHILL ST,2011,12,48224-2108
903480,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304498300,CITY OF DETROIT,55XX,OLDTOWN ST,2011,12,48224-2123
903118,11/10/11,12/5/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304493301,CITY RESIDENTIAL,55XX,OLDTOWN ST,2011,12,48224-2122
903559,11/10/11,12/12/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304459300,CITY RESIDENTIAL,55XX,CADIEUX RD,2011,12,48224-2113
903413,11/10/11,11/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304442300,CITY COMMERCIAL,17XX,E WARREN AVE,2011,11,48224-2229
902970,11/10/11,11/28/11,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8304422300,CITY COMMERCIAL,17XX,E WARREN AVE,2011,11,48224-2291
