WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
423441,7/11/17,7/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502392300,CITY RESIDENTIAL,55XX,SOMERSET AVE,2017,7,48224-3145
300974,5/17/17,5/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502364302,CITY RESIDENTIAL,48XX,BALFOUR RD,2017,5,48224-3403
300973,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502359300,CITY RESIDENTIAL,48XX,BALFOUR RD,2017,5,48224-3404
370125,6/14/17,6/20/17,VOID,324,CC NON-RESIDENTIAL SHUT,101038301,CITY FIRELINES COMM,44XX,BRUSH ST,2017,6,48201-0000
366436,6/14/17,6/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502342300,CITY RESIDENTIAL,51XX,BALFOUR RD,2017,6,48224-3103
534926,9/8/17,9/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502339300,CITY RESIDENTIAL,51XX,BALFOUR RD,2017,9,48224-3102
300972,5/17/17,5/22/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502331300,CITY RESIDENTIAL,52XX,BALFOUR RD,2017,5,48224-3105
366435,6/14/17,6/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502319302,CITY RESIDENTIAL,52XX,BALFOUR RD,2017,6,48224-3104
300971,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502314300,CITY RESIDENTIAL,53XX,BALFOUR RD,2017,5,48224-3105
630359,10/12/17,10/27/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502306301,CITY RESIDENTIAL,55XX,BALFOUR RD,2017,10,48224-3107
534925,9/8/17,9/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502305300,CITY RESIDENTIAL,55XX,BALFOUR RD,2017,9,48224-3106
630357,10/12/17,10/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502300301,CITY RESIDENTIAL,55XX,BALFOUR RD,2017,10,48224-3106
331204,5/31/17,6/1/17,VOID,324,CC NON-RESIDENTIAL SHUT,101078300,CITY FIRELINES COMM,31XX,E WARREN AVE,2017,6,48201-1430
366434,6/14/17,6/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502286300,CITY RESIDENTIAL,57XX,SOMERSET AVE,2017,6,48224-3118
423791,7/11/17,7/25/17,VOID,324,CC NON-RESIDENTIAL SHUT,101088301,CITY COMMERCIAL,43XX,E LAFAYETTE BLVD,2017,7,48226-2923
300966,5/17/17,5/22/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502280300,CITY RESIDENTIAL,57XX,SOMERSET AVE,2017,5,48224-3118
534924,9/8/17,9/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502278300,CITY RESIDENTIAL,57XX,SOMERSET AVE,2017,9,48224-3118
631444,10/12/17,10/25/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8502253302,CITY COMMERCIAL,15XX,E WARREN AVE,2017,10,48224-3216
631443,10/12/17,10/25/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8502248302,CITY COMMERCIAL,15XX,E WARREN AVE,2017,10,48224-3216
300965,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502232300,CITY RESIDENTIAL,43XX,CHATSWORTH ST,2017,5,48224-3406
534923,9/8/17,9/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502228300,CITY RESIDENTIAL,43XX,CHATSWORTH ST,2017,9,48224-3405
534922,9/8/17,9/21/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502212300,CITY RESIDENTIAL,46XX,CHATSWORTH ST,2017,9,48224-3407
534921,9/8/17,9/21/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502211301,CITY RESIDENTIAL,46XX,CHATSWORTH ST,2017,9,48224-3408
366433,6/14/17,6/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502209300,CITY RESIDENTIAL,46XX,CHATSWORTH ST,2017,6,48224-3408
300963,5/17/17,5/22/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502181300,CITY RESIDENTIAL,48XX,CHATSWORTH ST,2017,5,48224-3410
423439,7/11/17,7/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502179300,CITY RESIDENTIAL,48XX,CHATSWORTH ST,2017,7,48224-3409
300962,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502173301,CITY RESIDENTIAL,50XX,CHATSWORTH ST,2017,5,48224-3261
534918,9/8/17,9/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502168301,CITY RESIDENTIAL,50XX,CHATSWORTH ST,2017,9,48224-3209
630356,10/12/17,10/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502164300,CITY RESIDENTIAL,50XX,CHATSWORTH ST,2017,10,48224-3209
630355,10/12/17,10/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502148301,CITY RESIDENTIAL,43XX,BALFOUR RD,2017,10,48224-3441
366432,6/14/17,6/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502143301,CITY RESIDENTIAL,43XX,BALFOUR RD,2017,6,48224-3442
534917,9/8/17,9/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502138301,CITY RESIDENTIAL,43XX,BALFOUR RD,2017,9,48224-3442
300960,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502134302,CITY RESIDENTIAL,44XX,BALFOUR RD,2017,5,48224-3441
534916,9/8/17,9/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502127300,CITY RESIDENTIAL,46XX,BALFOUR RD,2017,9,48224-3401
366431,6/14/17,6/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502126300,CITY RESIDENTIAL,46XX,BALFOUR RD,2017,6,48224-3402
534915,9/8/17,9/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502125300,CITY OF DETROIT,46XX,BALFOUR RD,2017,9,48224-3401
630354,10/12/17,10/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502120301,CITY RESIDENTIAL,46XX,BALFOUR RD,2017,10,48224-3402
534914,9/8/17,9/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502117303,CITY RESIDENTIAL,46XX,BALFOUR RD,2017,9,48224-3401
630353,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502116300,CITY RESIDENTIAL,46XX,BALFOUR RD,2017,10,48224-3402
366430,6/14/17,6/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502112301,CITY RESIDENTIAL,46XX,BALFOUR RD,2017,6,48224-3402
366429,6/14/17,6/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502095301,CITY RESIDENTIAL,43XX,BERKSHIRE ST,2017,6,48224-3501
366428,6/14/17,6/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502094300,CITY RESIDENTIAL,43XX,BERKSHIRE ST,2017,6,48224-3502
300957,5/17/17,5/22/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502093300,CITY RESIDENTIAL,43XX,BERKSHIRE ST,2017,5,48224-3501
300956,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502086301,CITY RESIDENTIAL,43XX,BERKSHIRE ST,2017,5,48224-3502
534913,9/8/17,9/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502080300,CITY RESIDENTIAL,43XX,BERKSHIRE ST,2017,9,48224-3501
637966,10/16/17,10/16/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8502072300,CITY RESIDENTIAL,46XX,BERKSHIRE ST,2017,10,48224-3503
534910,9/8/17,9/21/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502066300,CITY RESIDENTIAL,46XX,BERKSHIRE ST,2017,9,48224-3503
196959,3/30/17,4/6/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,101295301,CITY COMMERCIAL,48XX,CHRYSLER FWY,2017,4,48201-0000
423435,7/11/17,8/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502056301,CITY RESIDENTIAL,46XX,BERKSHIRE ST,2017,8,48224-3504
534909,9/8/17,9/21/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502048300,CITY RESIDENTIAL,47XX,BERKSHIRE ST,2017,9,48224-3504
300955,5/17/17,5/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502039301,CITY RESIDENTIAL,48XX,BERKSHIRE ST,2017,5,48224-3505
534908,9/8/17,9/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502030302,CITY RESIDENTIAL,48XX,BERKSHIRE ST,2017,9,48224-3505
630352,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502023301,CITY RESIDENTIAL,50XX,BERKSHIRE ST,2017,10,48224-3204
534907,9/8/17,9/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502004301,CITY RESIDENTIAL,52XX,BERKSHIRE ST,2017,9,48224-3206
534906,9/8/17,9/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,8502001300,CITY RESIDENTIAL,52XX,BERKSHIRE ST,2017,9,48224-3205
3636,1/10/17,1/11/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501989302,CITY RESIDENTIAL,52XX,BERKSHIRE ST,2017,1,48224-3206
534905,9/8/17,9/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501986300,CITY RESIDENTIAL,53XX,BERKSHIRE ST,2017,9,48224-3205
630350,10/12/17,10/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501980300,CITY RESIDENTIAL,52XX,CHATSWORTH ST,2017,10,48224-3210
423792,7/11/17,7/25/17,VOID,324,CC NON-RESIDENTIAL SHUT,101348300,CITY COMMERCIAL,16XX,E WARREN AVE,2017,7,48207-1063
534904,9/8/17,9/12/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501952303,CITY RESIDENTIAL,34XX,BERKSHIRE ST,2017,9,48224-3526
300949,5/17/17,5/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501944300,CITY RESIDENTIAL,34XX,BERKSHIRE ST,2017,5,48224-3526
300948,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501932302,CITY RESIDENTIAL,34XX,CHATSWORTH ST,2017,5,48224-3445
630349,10/12/17,10/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501930300,CITY RESIDENTIAL,34XX,CHATSWORTH ST,2017,10,48224-3445
534903,9/8/17,9/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501924300,CITY RESIDENTIAL,36XX,CHATSWORTH ST,2017,9,48224-3447
630348,10/12/17,10/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501921303,CITY RESIDENTIAL,36XX,CHATSWORTH ST,2017,10,48224-3448
366427,6/14/17,6/20/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501915300,CITY RESIDENTIAL,36XX,CHATSWORTH ST,2017,6,48224-3447
534901,9/8/17,9/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501914300,CITY RESIDENTIAL,36XX,CHATSWORTH ST,2017,9,48224-3448
534900,9/8/17,9/20/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501910300,CITY RESIDENTIAL,37XX,CHATSWORTH ST,2017,9,48224-3448
300946,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501900300,CITY RESIDENTIAL,39XX,CHATSWORTH ST,2017,5,48224-3449
630347,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501893300,CITY RESIDENTIAL,39XX,CHATSWORTH ST,2017,10,48224-3450
423431,7/11/17,7/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501892300,CITY RESIDENTIAL,39XX,CHATSWORTH ST,2017,7,48224-3449
366426,6/14/17,6/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501885300,CITY RESIDENTIAL,40XX,CHATSWORTH ST,2017,6,48224-3450
537106,9/8/17,9/14/17,VOID,324,CC NON-RESIDENTIAL SHUT,101385300,CITY COMMERCIAL,25XX,5TH ST,2017,9,48201-0000
423430,7/11/17,7/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501869300,CITY RESIDENTIAL,36XX,BALFOUR RD,2017,7,48224-3436
331207,5/31/17,6/2/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,101391300,CITY COMMERCIAL,14XX,WOODWARD AVE,2017,6,48226-2001
631480,10/12/17,10/27/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,101408300,CITY COMMERCIAL,11XX,ELIJAH MCCOY DR,2017,10,48202-3344
423429,7/11/17,7/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501868300,CITY RESIDENTIAL,36XX,BALFOUR RD,2017,7,48224-3435
534899,9/8/17,9/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501858300,CITY RESIDENTIAL,36XX,BALFOUR RD,2017,9,48224-3435
534898,9/8/17,9/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501856301,CITY RESIDENTIAL,36XX,BALFOUR RD,2017,9,48224-3436
630346,10/12/17,10/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501850300,CITY RESIDENTIAL,37XX,BALFOUR RD,2017,10,48224-3435
534897,9/8/17,9/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501846300,CITY RESIDENTIAL,39XX,BALFOUR RD,2017,9,48224-3438
300943,5/17/17,5/23/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501842300,CITY RESIDENTIAL,39XX,BALFOUR RD,2017,5,48224-3437
534895,9/8/17,9/25/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501841300,CITY RESIDENTIAL,39XX,BALFOUR RD,2017,9,48224-3438
300942,5/17/17,5/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501840300,CITY RESIDENTIAL,39XX,BALFOUR RD,2017,5,48224-3438
423428,7/11/17,8/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501839300,CITY RESIDENTIAL,39XX,BALFOUR RD,2017,8,48224-3437
300940,5/17/17,5/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501838301,CITY RESIDENTIAL,39XX,BALFOUR RD,2017,5,48224-3438
366424,6/14/17,6/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501832300,CITY RESIDENTIAL,39XX,BALFOUR RD,2017,6,48224-3438
534894,9/8/17,9/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501828300,CITY RESIDENTIAL,40XX,BALFOUR RD,2017,9,48224-3438
300937,5/17/17,5/23/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501806300,CITY RESIDENTIAL,42XX,BALFOUR RD,2017,5,48224-3439
366423,6/14/17,6/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501776303,CITY RESIDENTIAL,36XX,BUCKINGHAM AVE,2017,6,48224-3534
366422,6/14/17,6/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501767300,CITY RESIDENTIAL,36XX,BUCKINGHAM AVE,2017,6,48224-3535
534892,9/8/17,9/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501732304,CITY RESIDENTIAL,40XX,BUCKINGHAM AVE,2017,9,48224-3536
423427,7/11/17,7/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501728301,CITY RESIDENTIAL,41XX,BUCKINGHAM AVE,2017,7,48224-3538
536807,9/8/17,9/18/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,200041300,CITY COMMERCIAL,17XX,CLARK ST,2017,9,48209-3281
534890,9/8/17,9/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501717305,CITY RESIDENTIAL,41XX,BUCKINGHAM AVE,2017,9,48224-3538
230358,4/18/17,4/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,200083300,CITY COMMERCIAL,50XX,S DIX ST,2017,4,48217-1313
534889,9/8/17,9/20/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501704300,CITY RESIDENTIAL,36XX,BERKSHIRE ST,2017,9,48224-3529
300934,5/17/17,5/22/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501692302,CITY RESIDENTIAL,36XX,BERKSHIRE ST,2017,5,48224-3528
300933,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501689300,CITY RESIDENTIAL,36XX,BERKSHIRE ST,2017,5,48224-3528
534888,9/8/17,9/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501679301,CITY RESIDENTIAL,39XX,BERKSHIRE ST,2017,9,48224-3531
534887,9/8/17,9/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501674301,CITY RESIDENTIAL,39XX,BERKSHIRE ST,2017,9,48224-3530
300932,5/17/17,5/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501663302,CITY RESIDENTIAL,39XX,BERKSHIRE ST,2017,5,48224-3531
423425,7/11/17,8/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501645300,CITY RESIDENTIAL,43XX,BUCKINGHAM AVE,2017,8,48224-3540
423795,7/11/17,8/3/17,VOID,324,CC NON-RESIDENTIAL SHUT,200229301,CITY FIRELINES IND,61XX,BUCHANAN ST,2017,8,48210-2400
300929,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501637300,CITY RESIDENTIAL,43XX,BUCKINGHAM AVE,2017,5,48224-3540
534886,9/8/17,9/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501630300,CITY OF DETROIT,44XX,BUCKINGHAM AVE,2017,9,48224-3541
534885,9/8/17,9/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501628300,CITY RESIDENTIAL,46XX,BUCKINGHAM AVE,2017,9,48224-3542
630341,10/12/17,10/30/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501595301,CITY RESIDENTIAL,48XX,BUCKINGHAM AVE,2017,10,48224-3544
534884,9/8/17,9/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501581301,CITY RESIDENTIAL,50XX,BUCKINGHAM AVE,2017,9,48224-3250
631482,10/12/17,10/17/17,VOID,324,CC NON-RESIDENTIAL SHUT,200259300,CITY INDUSTRIAL,61XX,VANCOUVER ST,2017,10,48204-3589
300926,5/17/17,5/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501563300,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2017,5,48224-3252
631483,10/12/17,10/26/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,200275300,CITY INDUSTRIAL,59XX,W WARREN AVE,2017,10,48210-1116
534883,9/8/17,9/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501550304,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2017,9,48224-3252
366421,6/14/17,6/20/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501546301,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2017,6,48224-3253
630340,10/12/17,10/31/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501540300,CITY RESIDENTIAL,53XX,BUCKINGHAM AVE,2017,10,48224-3252
336157,6/2/17,6/2/17,VOID,324,CC NON-RESIDENTIAL SHUT,200308300,CITY COMMERCIAL,66XX,WHITMORE RD,2017,6,48203-1841
534881,9/8/17,9/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501534300,CITY RESIDENTIAL,55XX,BUCKINGHAM AVE,2017,9,48224-3255
300921,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501533300,CITY RESIDENTIAL,55XX,BUCKINGHAM AVE,2017,5,48224-3254
370209,6/14/17,6/22/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,200340301,CITY INDUSTRIAL,14XX,WOODROW WILSON ST,2017,6,48238-2812
300920,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501520300,CITY RESIDENTIAL,56XX,BUCKINGHAM AVE,2017,5,48224-3254
630339,10/12/17,10/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501498300,CITY RESIDENTIAL,57XX,BUCKINGHAM AVE,2017,10,48224-3256
633220,10/13/17,10/30/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,200411302,CITY COMMERCIAL,14XX,TIREMAN ST,2017,10,48228-2718
630338,10/12/17,10/27/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501497301,CITY RESIDENTIAL,57XX,BUCKINGHAM AVE,2017,10,48224-3256
630337,10/12/17,10/27/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501484300,CITY RESIDENTIAL,59XX,BUCKINGHAM AVE,2017,10,48224-3258
300918,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501483300,CITY RESIDENTIAL,59XX,BUCKINGHAM AVE,2017,5,48224-3258
289861,5/11/17,5/16/17,VOID,324,CC NON-RESIDENTIAL SHUT,200427300,CITY INDUSTRIAL,14XX,SCHAEFER HWY,2017,5,48227-3668
534880,9/8/17,9/20/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501477301,CITY RESIDENTIAL,57XX,BERKSHIRE ST,2017,9,48224-3207
630336,10/12/17,10/27/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501476300,CITY RESIDENTIAL,57XX,BERKSHIRE ST,2017,10,48224-3208
534879,9/8/17,9/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501468301,CITY RESIDENTIAL,59XX,BERKSHIRE ST,2017,9,48224-3229
300917,5/17/17,5/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501466300,CITY RESIDENTIAL,59XX,BERKSHIRE ST,2017,5,48224-3228
300916,5/17/17,5/21/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501462300,CITY RESIDENTIAL,59XX,BERKSHIRE ST,2017,5,48224-3229
630335,10/12/17,10/20/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501459303,CITY RESIDENTIAL,59XX,BERKSHIRE ST,2017,10,48224-3228
300915,5/17/17,5/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501454300,CITY RESIDENTIAL,57XX,CHATSWORTH ST,2017,5,48224-3212
423422,7/11/17,7/19/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501446301,CITY RESIDENTIAL,57XX,CHATSWORTH ST,2017,7,48224-3213
534877,9/8/17,9/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501436300,CITY RESIDENTIAL,59XX,CHATSWORTH ST,2017,9,48224-3214
370210,6/14/17,6/15/17,VOID,324,CC NON-RESIDENTIAL SHUT,200457301,CITY FIRELINES IND,15XX,FULLERTON ST,2017,6,48227-2128
534876,9/8/17,9/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501425303,CITY RESIDENTIAL,57XX,BALFOUR RD,2017,9,48224-3109
630333,10/12/17,10/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501420301,CITY RESIDENTIAL,57XX,BALFOUR RD,2017,10,48224-3109
536812,9/8/17,9/11/17,VOID,324,CC NON-RESIDENTIAL SHUT,200461300,CITY COMMERCIAL,12XX,GREENFIELD RD,2017,9,48227-2130
366420,6/14/17,6/16/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501390301,CITY RESIDENTIAL,50XX,HAVERHILL ST,2017,6,48224-3240
336161,6/2/17,6/6/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,200463300,CITY COMMERCIAL,18XX,FITZPATRICK ST,2017,6,48228-0000
300912,5/17/17,5/22/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501388300,CITY RESIDENTIAL,50XX,HAVERHILL ST,2017,5,48224-3241
300911,5/17/17,5/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501376300,CITY RESIDENTIAL,50XX,HAVERHILL ST,2017,5,48224-3240
630332,10/12/17,10/31/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501367302,CITY RESIDENTIAL,52XX,HAVERHILL ST,2017,10,48224-3242
423420,7/11/17,7/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501360300,CITY RESIDENTIAL,52XX,HAVERHILL ST,2017,7,48224-3243
631485,10/12/17,10/31/17,COMPLETE,324,CC NON-RESIDENTIAL SHUT,200469300,CITY INDUSTRIAL,19XX,GLENDALE ST,2017,10,48223-3424
630331,10/12/17,10/18/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501357300,CITY RESIDENTIAL,52XX,HAVERHILL ST,2017,10,48224-3242
534874,9/8/17,9/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501355303,CITY RESIDENTIAL,52XX,HAVERHILL ST,2017,9,48224-3242
534873,9/8/17,9/20/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501342300,CITY RESIDENTIAL,55XX,HAVERHILL ST,2017,9,48224-3245
218946,4/10/17,4/11/17,VOID,324,CC NON-RESIDENTIAL SHUT,200485300,CITY INDUSTRIAL,12XX,BURT RD,2017,4,48223-3315
423796,7/11/17,7/20/17,VOID,324,CC NON-RESIDENTIAL SHUT,200486300,CITY INDUSTRIAL,12XX,BURT RD,2017,7,48223-3315
630330,10/12/17,10/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501333301,CITY RESIDENTIAL,55XX,HAVERHILL ST,2017,10,48224-3244
630328,10/12/17,10/20/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501332300,CITY RESIDENTIAL,55XX,HAVERHILL ST,2017,10,48224-3244
423798,7/11/17,7/18/17,VOID,324,CC NON-RESIDENTIAL SHUT,200506300,CITY COMMERCIAL,15XX,JOY RD,2017,7,48228-2118
300909,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501330302,CITY RESIDENTIAL,55XX,HAVERHILL ST,2017,5,48224-3245
630327,10/12/17,10/13/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501329300,CITY RESIDENTIAL,55XX,HAVERHILL ST,2017,10,48224-3244
300908,5/17/17,5/24/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501327302,CITY RESIDENTIAL,55XX,HAVERHILL ST,2017,5,48224-3245
423418,7/11/17,7/31/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501317300,CITY RESIDENTIAL,56XX,HAVERHILL ST,2017,7,48224-3244
534871,9/8/17,9/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501316300,CITY RESIDENTIAL,56XX,HAVERHILL ST,2017,9,48224-3244
534870,9/8/17,9/14/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501310302,CITY RESIDENTIAL,57XX,HAVERHILL ST,2017,9,48224-3247
423417,7/11/17,7/17/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501309301,CITY RESIDENTIAL,57XX,HAVERHILL ST,2017,7,48224-3247
423416,7/11/17,8/7/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501303300,CITY RESIDENTIAL,57XX,HAVERHILL ST,2017,8,48224-3246
534869,9/8/17,9/22/17,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501298301,CITY RESIDENTIAL,57XX,HAVERHILL ST,2017,9,48224-3247
534868,9/8/17,9/20/17,VOID,318,CC TURN-OFF NON-PAYMENT,8501297302,CITY RESIDENTIAL,57XX,HAVERHILL ST,2017,9,48224-3246
