WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
696594,9/20/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8301022301,CITY RESIDENTIAL,10XX,MARNE ST,2010,10,48224-1167
696593,9/20/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300981300,CITY RESIDENTIAL,11XX,WORDEN ST,2010,10,48224-1165
696592,9/20/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300973300,CITY RESIDENTIAL,11XX,WORDEN ST,2010,10,48224-1165
696591,9/20/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300960300,CITY RESIDENTIAL,11XX,WORDEN ST,2010,10,48224-1166
696589,9/20/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300919300,CITY RESIDENTIAL,10XX,PEERLESS ST,2010,10,48224-1162
696588,9/20/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300910300,CITY RESIDENTIAL,10XX,PEERLESS ST,2010,10,48224-1162
696584,9/20/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300871300,CITY RESIDENTIAL,11XX,PEERLESS ST,2010,10,48224-1162
696583,9/20/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300861300,CITY RESIDENTIAL,20XX,MOROSS RD,2010,10,48224-1181
738904,9/29/10,10/4/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,100832300,CITY COMMERCIAL,4XX,E ALEXANDRINE ST,2010,10,48201-2032
696581,9/20/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300847300,CITY RESIDENTIAL,20XX,MOROSS RD,2010,10,48224-1158
696580,9/20/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300782300,CITY RESIDENTIAL,11XX,MCKINNEY ST,2010,10,48224-1112
696577,9/20/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300730300,CITY RESIDENTIAL,11XX,MCKINNEY ST,2010,10,48224-1115
696576,9/20/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300696300,CITY RESIDENTIAL,10XX,WORDEN ST,2010,10,48224-1164
739055,9/29/10,10/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300638301,CITY RESIDENTIAL,56XX,GATESHEAD ST,2010,10,48236-2134
700472,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,8300626301,CITY RESIDENTIAL,59XX,LANNOO ST,2010,9,48236-2142
696570,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300610302,CITY RESIDENTIAL,57XX,RADNOR ST,2010,9,48224-1361
739053,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300598301,CITY RESIDENTIAL,53XX,LODEWYCK ST,2010,10,48224-1306
739050,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300585301,CITY RESIDENTIAL,10XX,PEERLESS ST,2010,10,48224-1161
739049,9/29/10,10/13/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300575301,CITY RESIDENTIAL,57XX,CADIEUX RD,2010,10,48224-2002
696567,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300568301,CITY RESIDENTIAL,35XX,BLUEHILL ST,2010,9,48224-2299
739048,9/29/10,10/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300557303,CITY RESIDENTIAL,10XX,LANARK ST,2010,10,48224-1232
739047,9/29/10,10/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300553303,CITY RESIDENTIAL,44XX,WOODHALL ST,2010,10,48224-2223
696566,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300527301,CITY RESIDENTIAL,20XX,MOROSS RD,2010,9,48224-1241
739045,9/29/10,10/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300523302,CITY RESIDENTIAL,55XX,OLDTOWN ST,2010,10,48224-2123
696565,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300519301,CITY RESIDENTIAL,21XX,MOROSS RD,2010,9,48236-2113
739044,9/29/10,10/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300503301,CITY RESIDENTIAL,63XX,MARSEILLES ST,2010,10,48224-1208
696564,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300502300,CITY RESIDENTIAL,41XX,WOODHALL ST,2010,9,48224-2220
739043,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300499301,CITY RESIDENTIAL,61XX,LODEWYCK ST,2010,10,48224-1314
696563,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300493301,CITY RESIDENTIAL,92XX,MORANG DR,2010,9,48224-1287
739041,9/29/10,10/4/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300478301,CITY RESIDENTIAL,52XX,HEREFORD ST,2010,10,48224-2129
739040,9/29/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300451302,CITY RESIDENTIAL,19XX,MOROSS RD,2010,10,48224-1117
739038,9/29/10,10/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300448303,CITY RESIDENTIAL,50XX,HILLCREST ST,2010,10,48236-2102
696562,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300437302,CITY RESIDENTIAL,53XX,HEREFORD ST,2010,9,48224-2130
739037,9/29/10,10/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300420301,CITY RESIDENTIAL,42XX,NEFF AVE,2010,10,48224-1414
739036,9/29/10,10/12/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300414302,CITY RESIDENTIAL,10XX,LANARK ST,2010,10,48224-1229
700471,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,8300396301,CITY RESIDENTIAL,38XX,HARVARD RD,2010,9,48224-2342
739035,9/29/10,10/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300384301,CITY RESIDENTIAL,55XX,NEFF AVE,2010,10,48224-2162
739034,9/29/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300380303,CITY RESIDENTIAL,94XX,CAMLEY ST,2010,10,48224-1253
739033,9/29/10,10/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300372301,CITY RESIDENTIAL,57XX,CADIEUX RD,2010,10,48224-2002
739030,9/29/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300343302,CITY RESIDENTIAL,20XX,MOROSS RD,2010,10,48224-1151
696560,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300339303,CITY RESIDENTIAL,92XX,WOODHALL ST,2010,9,48224-1252
739029,9/29/10,10/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300328301,CITY RESIDENTIAL,61XX,FARMBROOK ST,2010,10,48224-1353
739028,9/29/10,10/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300324302,CITY RESIDENTIAL,19XX,TYRONE ST,2010,10,48236-2050
739027,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300320301,CITY RESIDENTIAL,10XX,PEERLESS ST,2010,10,48224-1161
739024,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300291301,CITY RESIDENTIAL,44XX,GUILFORD ST,2010,10,48224-2205
739023,9/29/10,10/5/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300284301,CITY RESIDENTIAL,92XX,CAMLEY ST,2010,10,48224-1223
798043,10/12/10,10/12/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8300259301,CITY RESIDENTIAL,50XX,LODEWYCK ST,2010,10,48224-1303
739021,9/29/10,10/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300257301,CITY RESIDENTIAL,53XX,HEREFORD ST,2010,10,48224-2126
739020,9/29/10,10/1/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300241302,CITY RESIDENTIAL,93XX,SANILAC ST,2010,10,48224-1245
739019,9/29/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300234302,CITY RESIDENTIAL,91XX,GUILFORD ST,2010,9,48224-1220
739018,9/29/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300227301,CITY RESIDENTIAL,59XX,WOODHALL ST,2010,9,48224-2034
696559,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300223301,CITY RESIDENTIAL,93XX,SANILAC ST,2010,9,48224-1245
739017,9/29/10,10/6/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300199301,CITY RESIDENTIAL,10XX,PEERLESS ST,2010,10,48224-1161
739016,9/29/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300197302,CITY RESIDENTIAL,45XX,LODEWYCK ST,2010,9,48224-1433
739015,9/29/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300190302,CITY RESIDENTIAL,91XX,OLDTOWN ST,2010,9,48224-1942
739014,9/29/10,10/1/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300188301,CITY RESIDENTIAL,17XX,WAVENEY ST,2010,10,48224-2219
739013,9/29/10,10/1/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300184301,CITY RESIDENTIAL,94XX,CAMLEY ST,2010,10,48224-1253
696557,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300153303,CITY RESIDENTIAL,55XX,GUILFORD ST,2010,9,48224-2133
696556,9/20/10,9/22/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300146301,CITY RESIDENTIAL,93XX,CAMLEY ST,2010,9,48224-1224
696555,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300127302,CITY RESIDENTIAL,59XX,GUILFORD ST,2010,9,48224-2021
739011,9/29/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300118302,CITY RESIDENTIAL,61XX,NEFF AVE,2010,9,48224-2063
739010,9/29/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300116301,CITY RESIDENTIAL,57XX,LODEWYCK ST,2010,9,48224-1310
739009,9/29/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300089301,CITY RESIDENTIAL,50XX,UNIVERSITY ST,2010,9,48224-1368
696554,9/20/10,9/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300080301,CITY RESIDENTIAL,59XX,RADNOR ST,2010,9,48224-1363
700470,9/21/10,9/21/10,VOID,318,CC TURN-OFF NON-PAYMENT,8300045301,CITY RESIDENTIAL,48XX,MARSEILLES ST,2010,9,48224-1450
739005,9/29/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300043301,CITY RESIDENTIAL,46XX,FARMBROOK ST,2010,9,48224-3900
739004,9/29/10,9/30/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300032301,CITY RESIDENTIAL,43XX,NEFF AVE,2010,9,48224-1416
739003,9/29/10,10/1/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300028300,CITY RESIDENTIAL,10XX,MARNE ST,2010,10,48224-1167
696551,9/20/10,9/23/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8300020300,CITY RESIDENTIAL,45XX,GUILFORD ST,2010,9,48224-2206
754168,10/1/10,10/4/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8206254300,CITY RESIDENTIAL,19XX,KINGSVILLE ST,2010,10,48225-2214
393402,6/3/10,6/4/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8205622300,CITY RESIDENTIAL,11XX,ROXBURY ST,2010,6,48224-1175
872358,12/14/10,12/15/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8205577300,CITY RESIDENTIAL,12XX,WAYBURN ST,2010,12,48224-1038
402,1/5/10,1/6/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8205444300,CITY RESIDENTIAL,19XX,MOROSS RD,2010,1,48224-1029
754478,10/1/10,10/4/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8204086300,CITY RESIDENTIAL,11XX,LANSDOWNE ST,2010,10,48224-1644
426316,6/18/10,6/21/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8203801300,CITY RESIDENTIAL,10XX,STRATMAN ST,2010,6,48224-2415
875644,12/16/10,12/21/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8203356300,CITY RESIDENTIAL,11XX,LAKEPOINTE ST,2010,12,48224-1608
859915,12/3/10,12/4/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8203263300,CITY RESIDENTIAL,10XX,ROXBURY ST,2010,12,48224-1747
397,1/5/10,1/7/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8202542300,CITY RESIDENTIAL,10XX,SOMERSET AVE,2010,1,48224-2556
753878,9/30/10,10/1/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8202342300,CITY RESIDENTIAL,10XX,HARVARD RD,2010,10,48224-1941
738921,9/29/10,9/29/10,VOID,318,CC TURN-OFF NON-PAYMENT,101164300,CITY COMMERCIAL,13XX,SAINT ANTOINE ST,2010,9,48226-0000
855800,12/1/10,12/4/10,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8202089301,CITY RESIDENTIAL,10XX,MCKINNEY ST,2010,12,48224-1818
673859,9/2/10,9/10/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201769300,CITY RESIDENTIAL,91XX,EVERTS ST,2010,9,48224-1916
673858,9/2/10,9/10/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201767300,CITY RESIDENTIAL,91XX,EVERTS ST,2010,9,48224-1917
673856,9/2/10,9/10/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201733300,CITY RESIDENTIAL,16XX,EVANSTON ST,2010,9,48224-2520
673854,9/2/10,9/9/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201706300,CITY RESIDENTIAL,91XX,HAVERHILL ST,2010,9,48224-2526
673853,9/2/10,9/9/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201703300,CITY RESIDENTIAL,91XX,HAVERHILL ST,2010,9,48224-2526
673852,9/2/10,9/9/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201701300,CITY RESIDENTIAL,91XX,HAVERHILL ST,2010,9,48224-2525
673851,9/2/10,9/9/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201690300,CITY RESIDENTIAL,92XX,HAVERHILL ST,2010,9,48224-2526
673849,9/2/10,9/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201589302,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2010,9,48224-1127
673847,9/2/10,9/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201524301,CITY RESIDENTIAL,10XX,NOTTINGHAM RD,2010,9,48224-1744
673844,9/2/10,9/10/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201435301,CITY RESIDENTIAL,92XX,BISHOP ST,2010,9,48224-1913
673843,9/2/10,9/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201410306,CITY RESIDENTIAL,11XX,NOTTINGHAM RD,2010,9,48224-1746
673842,9/2/10,9/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201399302,CITY RESIDENTIAL,11XX,LAKEPOINTE ST,2010,9,48224-1606
673840,9/2/10,9/9/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201338301,CITY RESIDENTIAL,93XX,BEDFORD ST,2010,9,48224-2522
673839,9/2/10,9/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201315301,CITY RESIDENTIAL,12XX,LAING ST,2010,9,48224-1041
673838,9/2/10,9/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201285301,CITY RESIDENTIAL,11XX,ROXBURY ST,2010,9,48224-1724
673837,9/2/10,9/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201225302,CITY RESIDENTIAL,11XX,MOGUL ST,2010,9,48224-2446
738925,9/29/10,9/29/10,VOID,318,CC TURN-OFF NON-PAYMENT,101248300,CITY FIRELINES COMM,16XX,FARNSWORTH ST,2010,9,48211-2502
673836,9/2/10,9/10/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201200301,CITY RESIDENTIAL,10XX,HAVERHILL ST,2010,9,48224-2439
673835,9/2/10,9/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201197302,CITY RESIDENTIAL,11XX,PAYTON ST,2010,9,48224-1524
673832,9/2/10,9/7/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8201022301,CITY RESIDENTIAL,11XX,ROSSITER ST,2010,9,48224-1104
673831,9/2/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200993301,CITY RESIDENTIAL,10XX,HARVARD RD,2010,9,48224-1941
673830,9/2/10,9/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200958301,CITY RESIDENTIAL,12XX,LANSDOWNE ST,2010,9,48224-1046
688449,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200925301,CITY RESIDENTIAL,10XX,BEACONSFIELD ST,2010,9,48224-2537
688448,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200922303,CITY RESIDENTIAL,10XX,LAKEPOINTE ST,2010,9,48224-1730
673829,9/2/10,9/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200899303,CITY RESIDENTIAL,10XX,HAVERHILL ST,2010,9,48224-2437
688446,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200892301,CITY RESIDENTIAL,11XX,SOMERSET AVE,2010,9,48224-1130
673828,9/2/10,9/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200883301,CITY RESIDENTIAL,11XX,PAYTON ST,2010,9,48224-1522
688444,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200872301,CITY RESIDENTIAL,12XX,RIAD ST,2010,9,48224-1005
688442,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200870301,CITY RESIDENTIAL,11XX,WAYBURN ST,2010,9,48224-1636
688441,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200862302,CITY RESIDENTIAL,11XX,ROSSITER ST,2010,9,48224-1612
688436,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200824301,CITY RESIDENTIAL,92XX,HARVARD RD,2010,9,48224-1939
688435,9/14/10,9/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200822301,CITY RESIDENTIAL,11XX,WHITEHILL ST,2010,9,48224-1652
688434,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200818301,CITY RESIDENTIAL,10XX,GREENSBORO ST,2010,9,48224-2548
688433,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200816301,CITY RESIDENTIAL,11XX,BEACONSFIELD ST,2010,9,48224-1135
688432,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200811301,CITY RESIDENTIAL,12XX,WHITEHILL ST,2010,9,48224-1050
688431,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200809301,CITY RESIDENTIAL,11XX,LAING ST,2010,9,48224-1559
673827,9/2/10,9/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200807301,CITY RESIDENTIAL,11XX,WAYBURN ST,2010,9,48224-1636
688430,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200795301,CITY RESIDENTIAL,10XX,ROXBURY ST,2010,9,48224-1748
688429,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200767301,CITY RESIDENTIAL,98XX,YORKSHIRE RD,2010,9,48224-1931
688428,9/14/10,9/16/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200746301,CITY RESIDENTIAL,11XX,WHITEHILL ST,2010,9,48224-2473
673826,9/2/10,9/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200740304,CITY RESIDENTIAL,97XX,KENSINGTON AVE,2010,9,48224-1927
688427,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200736301,CITY RESIDENTIAL,97XX,KENSINGTON AVE,2010,9,48224-1926
673825,9/2/10,9/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200723301,CITY RESIDENTIAL,11XX,LAKEPOINTE ST,2010,9,48224-1102
688425,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200721301,CITY RESIDENTIAL,12XX,WHITEHILL ST,2010,9,48224-1048
688424,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200719301,CITY RESIDENTIAL,96XX,MCKINNEY ST,2010,9,48224-2532
688422,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200710303,CITY RESIDENTIAL,10XX,WAYBURN ST,2010,9,48224-2469
688421,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200704302,CITY RESIDENTIAL,10XX,HAVERHILL ST,2010,9,48224-2437
688420,9/14/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200694303,CITY RESIDENTIAL,96XX,EVERTS ST,2010,9,48224-1919
673824,9/2/10,9/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200655301,CITY RESIDENTIAL,11XX,ROXBURY ST,2010,9,48224-1726
673823,9/2/10,9/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200647301,CITY RESIDENTIAL,11XX,PAYTON ST,2010,9,48224-1522
673822,9/2/10,9/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200638301,CITY RESIDENTIAL,11XX,WAYBURN ST,2010,9,48224-1637
688416,9/14/10,9/17/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200614301,CITY RESIDENTIAL,10XX,GREENSBORO ST,2010,9,48224-2559
673821,9/2/10,9/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200610304,CITY RESIDENTIAL,10XX,BALFOUR RD,2010,9,48224-1802
688415,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200604301,CITY RESIDENTIAL,10XX,SOMERSET AVE,2010,9,48224-1733
673820,9/2/10,9/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200593301,CITY RESIDENTIAL,10XX,LAKEPOINTE ST,2010,9,48224-2401
688414,9/14/10,9/17/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200591301,CITY RESIDENTIAL,11XX,DUCHESS ST,2010,9,48224-1547
688413,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200584302,CITY RESIDENTIAL,12XX,LAING ST,2010,9,48224-1560
688411,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200582301,CITY COMMERCIAL,11XX,WHITTIER ST,2010,9,48224-1544
688410,9/14/10,9/17/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200576301,CITY RESIDENTIAL,11XX,ROXBURY ST,2010,9,48224-1722
688409,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200574301,CITY RESIDENTIAL,10XX,STRATMAN ST,2010,9,48224-2415
688408,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200567301,CITY RESIDENTIAL,11XX,LAKEPOINTE ST,2010,9,48224-1768
688407,9/14/10,9/17/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200563301,CITY RESIDENTIAL,10XX,ROXBURY ST,2010,9,48224-1747
688406,9/14/10,9/17/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200557302,CITY RESIDENTIAL,12XX,LANSDOWNE ST,2010,9,48224-1043
688405,9/14/10,9/17/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200552301,CITY RESIDENTIAL,10XX,HAVERHILL ST,2010,9,48224-2439
673819,9/2/10,9/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200548303,CITY RESIDENTIAL,11XX,LANSDOWNE ST,2010,9,48224-1648
688404,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200533302,CITY RESIDENTIAL,11XX,WHITEHILL ST,2010,9,48224-2473
688403,9/14/10,9/17/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200528301,CITY RESIDENTIAL,10XX,BEACONSFIELD ST,2010,9,48224-1736
688402,9/14/10,9/17/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200522301,CITY RESIDENTIAL,10XX,BRITAIN ST,2010,9,48224-1936
688400,9/14/10,9/17/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200512301,CITY RESIDENTIAL,99XX,BISHOP ST,2010,9,48224-1915
688399,9/14/10,9/17/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200506301,CITY RESIDENTIAL,98XX,YORKSHIRE RD,2010,9,48224-1930
688398,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200491301,CITY RESIDENTIAL,11XX,LAING ST,2010,9,48224-1558
673817,9/2/10,9/3/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200489301,CITY RESIDENTIAL,10XX,GREENSBORO ST,2010,9,48224-2550
688397,9/14/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200485301,CITY RESIDENTIAL,11XX,WHITEHILL ST,2010,9,48224-1656
673816,9/2/10,9/8/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200461302,CITY RESIDENTIAL,12XX,LAING ST,2010,9,48224-1041
675724,9/3/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200453301,CITY RESIDENTIAL,11XX,BEACONSFIELD ST,2010,9,48224-1135
675723,9/3/10,9/14/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200427301,CITY RESIDENTIAL,11XX,WHITEHILL ST,2010,9,48224-1654
675722,9/3/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200422303,CITY RESIDENTIAL,10XX,SOMERSET AVE,2010,9,48224-2565
675721,9/3/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200420301,CITY RESIDENTIAL,12XX,RIAD ST,2010,9,48224-1007
675720,9/3/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200418301,CITY RESIDENTIAL,11XX,LAING ST,2010,9,48224-1558
675718,9/3/10,9/20/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200411301,CITY RESIDENTIAL,91XX,COURVILLE ST,2010,9,48224-2514
675716,9/3/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200400301,CITY RESIDENTIAL,12XX,LAING ST,2010,9,48224-1041
675715,9/3/10,9/15/10,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8200394305,CITY RESIDENTIAL,11XX,LAKEPOINTE ST,2010,9,48224-1607
