WO_NUMBER,WO_CREATEDATE,WO_COMPLETEDATE,WO_DESC,WO_TYPE,WO_TYPEDESC,WO_CUSTOMERNUMBER,SALES_CLASS,SERVICEADDRESSSTREETNUMBER,ServiceAddressStreetName,Year,Month,Zip
906952,11/21/13,12/3/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502600301,CITY RESIDENTIAL,39XX,SOMERSET AVE,2013,12,48224-3461
906943,11/21/13,12/18/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502574300,CITY RESIDENTIAL,41XX,SOMERSET AVE,2013,12,48224-3467
781630,9/10/13,11/12/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502556300,CITY RESIDENTIAL,35XX,NOTTINGHAM RD,2013,11,48224-3414
242935,3/21/13,4/9/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502550301,CITY RESIDENTIAL,36XX,NOTTINGHAM RD,2013,4,48224-3416
781628,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502537300,CITY RESIDENTIAL,37XX,NOTTINGHAM RD,2013,9,48224-3416
865151,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502514301,CITY RESIDENTIAL,43XX,SOMERSET AVE,2013,1,48224-3465
906928,11/21/13,12/18/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502511300,CITY RESIDENTIAL,43XX,SOMERSET AVE,2013,12,48224-3465
864939,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502499301,CITY RESIDENTIAL,43XX,SOMERSET AVE,2013,1,48224-3427
87730,2/19/13,2/20/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,100885300,CITY COMMERCIAL,62XX,DELAWARE ST,2013,2,48202-2447
781626,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502493302,CITY RESIDENTIAL,44XX,SOMERSET AVE,2013,9,48224-3465
781625,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502492301,CITY RESIDENTIAL,44XX,SOMERSET AVE,2013,9,48224-3427
813661,9/27/13,10/1/13,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8502481300,CITY RESIDENTIAL,46XX,SOMERSET AVE,2013,10,48224-3429
906920,11/21/13,11/22/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502478300,CITY RESIDENTIAL,46XX,SOMERSET AVE,2013,11,48224-3428
36674,1/28/13,1/29/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502449301,CITY RESIDENTIAL,50XX,SOMERSET AVE,2013,1,48224-3141
781621,9/10/13,9/26/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502448300,CITY RESIDENTIAL,50XX,SOMERSET AVE,2013,9,48224-3140
781620,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502418300,CITY RESIDENTIAL,52XX,SOMERSET AVE,2013,9,48224-3143
781619,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502416300,CITY RESIDENTIAL,52XX,SOMERSET AVE,2013,9,48224-3142
906897,11/21/13,12/12/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502414301,CITY RESIDENTIAL,52XX,SOMERSET AVE,2013,12,48224-3142
906892,11/21/13,12/2/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502401301,CITY RESIDENTIAL,55XX,SOMERSET AVE,2013,12,48224-3145
906889,11/21/13,11/27/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502395300,CITY RESIDENTIAL,55XX,SOMERSET AVE,2013,11,48224-3145
781618,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502388301,CITY RESIDENTIAL,55XX,SOMERSET AVE,2013,9,48224-3145
781617,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502387300,CITY RESIDENTIAL,55XX,SOMERSET AVE,2013,9,48224-3144
781616,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502381300,CITY RESIDENTIAL,15XX,E WARREN AVE,2013,9,48224-3148
781615,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502372300,CITY RESIDENTIAL,11XX,E OUTER DR,2013,9,48224-3156
781613,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502362301,CITY RESIDENTIAL,48XX,BALFOUR RD,2013,9,48224-3404
781612,9/10/13,12/27/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502353300,CITY RESIDENTIAL,48XX,BALFOUR RD,2013,12,48224-3403
781611,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502328301,CITY RESIDENTIAL,52XX,BALFOUR RD,2013,9,48224-3105
781610,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502301300,CITY RESIDENTIAL,55XX,BALFOUR RD,2013,9,48224-3106
906873,11/21/13,12/16/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502300301,CITY RESIDENTIAL,55XX,BALFOUR RD,2013,12,48224-3106
781609,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502298300,CITY RESIDENTIAL,55XX,BALFOUR RD,2013,9,48224-3107
781607,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502288300,CITY RESIDENTIAL,57XX,SOMERSET AVE,2013,9,48224-3119
906866,11/21/13,12/20/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502272300,CITY RESIDENTIAL,57XX,SOMERSET AVE,2013,12,48224-3118
781606,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502270301,CITY RESIDENTIAL,58XX,SOMERSET AVE,2013,9,48224-3118
863111,10/12/12,1/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502252301,CITY COMMERCIAL,15XX,E WARREN AVE,2013,1,48224-3216
335204,4/8/13,4/8/13,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8502248302,CITY COMMERCIAL,15XX,E WARREN AVE,2013,4,48224-3216
781605,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502235300,CITY RESIDENTIAL,43XX,CHATSWORTH ST,2013,9,48224-3406
906860,11/21/13,12/7/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502229300,CITY RESIDENTIAL,43XX,CHATSWORTH ST,2013,12,48224-3405
781604,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502225300,CITY RESIDENTIAL,43XX,CHATSWORTH ST,2013,9,48224-3406
243324,3/21/13,4/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502222301,CITY RESIDENTIAL,43XX,CHATSWORTH ST,2013,4,48224-3406
36675,1/28/13,1/29/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502220302,CITY RESIDENTIAL,43XX,CHATSWORTH ST,2013,1,48224-3405
781603,9/10/13,12/27/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502210301,CITY RESIDENTIAL,46XX,CHATSWORTH ST,2013,12,48224-3407
781602,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502200300,CITY RESIDENTIAL,46XX,CHATSWORTH ST,2013,9,48224-3408
781601,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502180300,CITY RESIDENTIAL,48XX,CHATSWORTH ST,2013,9,48224-3409
781600,9/10/13,9/13/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502173300,CITY RESIDENTIAL,50XX,CHATSWORTH ST,2013,9,48224-3261
906836,11/21/13,12/11/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502148301,CITY RESIDENTIAL,43XX,BALFOUR RD,2013,12,48224-3441
781597,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502128302,CITY RESIDENTIAL,46XX,BALFOUR RD,2013,9,48224-3401
781596,9/10/13,12/27/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502126300,CITY RESIDENTIAL,46XX,BALFOUR RD,2013,12,48224-3402
781595,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502125302,CITY OF DETROIT,46XX,BALFOUR RD,2013,9,48224-3401
781594,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502119301,CITY RESIDENTIAL,46XX,BALFOUR RD,2013,9,48224-3401
781593,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502091300,CITY RESIDENTIAL,43XX,BERKSHIRE ST,2013,9,48224-3501
781592,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502088300,CITY RESIDENTIAL,43XX,BERKSHIRE ST,2013,9,48224-3501
781591,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502076300,CITY RESIDENTIAL,43XX,BERKSHIRE ST,2013,9,48224-3501
87755,2/19/13,2/27/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,101088301,CITY COMMERCIAL,43XX,E LAFAYETTE BLVD,2013,2,48226-2923
906815,11/21/13,12/28/13,VOID,318,CC TURN-OFF NON-PAYMENT,8502064300,CITY RESIDENTIAL,46XX,BERKSHIRE ST,2013,12,48224-3503
781590,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502063300,CITY RESIDENTIAL,46XX,BERKSHIRE ST,2013,9,48224-3504
781588,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502056301,CITY RESIDENTIAL,46XX,BERKSHIRE ST,2013,9,48224-3504
781587,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502042300,CITY RESIDENTIAL,48XX,BERKSHIRE ST,2013,9,48224-3506
906809,11/21/13,12/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502033300,CITY RESIDENTIAL,48XX,BERKSHIRE ST,2013,12,48224-3506
781585,9/10/13,12/13/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502013300,CITY RESIDENTIAL,50XX,BERKSHIRE ST,2013,12,48224-3203
862150,10/12/12,1/3/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8502000301,CITY RESIDENTIAL,52XX,BERKSHIRE ST,2013,1,48224-3206
781584,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501988301,CITY RESIDENTIAL,53XX,BERKSHIRE ST,2013,9,48224-3205
906734,11/21/13,12/20/13,VOID,318,CC TURN-OFF NON-PAYMENT,8501972300,CITY RESIDENTIAL,52XX,CHATSWORTH ST,2013,12,48224-3211
906733,11/21/13,12/26/13,VOID,318,CC TURN-OFF NON-PAYMENT,8501961300,CITY RESIDENTIAL,53XX,CHATSWORTH ST,2013,12,48224-3210
892325,11/15/13,11/21/13,COMPLETE,324,CC NON-RESIDENTIAL SHUT,101122300,CITY FIRELINES COMM,22XX,E VERNOR HWY,2013,11,48207-3309
858781,10/12/12,1/3/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501952301,CITY RESIDENTIAL,34XX,BERKSHIRE ST,2013,1,48224-3526
862416,10/12/12,1/3/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501947301,CITY RESIDENTIAL,34XX,BERKSHIRE ST,2013,1,48224-3527
781583,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501943300,CITY RESIDENTIAL,34XX,BERKSHIRE ST,2013,9,48224-3527
781582,9/10/13,12/27/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501932301,CITY RESIDENTIAL,34XX,CHATSWORTH ST,2013,12,48224-3445
781580,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501926300,CITY RESIDENTIAL,36XX,CHATSWORTH ST,2013,9,48224-3447
3570,1/10/13,1/10/13,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8501901300,CITY RESIDENTIAL,39XX,CHATSWORTH ST,2013,1,48224-3449
781579,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501900300,CITY RESIDENTIAL,39XX,CHATSWORTH ST,2013,9,48224-3449
781578,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501888300,CITY RESIDENTIAL,40XX,CHATSWORTH ST,2013,9,48224-3450
781577,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501867302,CITY RESIDENTIAL,36XX,BALFOUR RD,2013,9,48224-3436
906713,11/21/13,12/2/13,VOID,318,CC TURN-OFF NON-PAYMENT,8501857300,CITY RESIDENTIAL,36XX,BALFOUR RD,2013,12,48224-3435
795798,9/19/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501848302,CITY RESIDENTIAL,39XX,BALFOUR RD,2013,9,48224-3438
781574,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501838300,CITY RESIDENTIAL,39XX,BALFOUR RD,2013,9,48224-3438
781573,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501822300,CITY RESIDENTIAL,41XX,BALFOUR RD,2013,9,48224-3440
781571,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501813300,CITY RESIDENTIAL,41XX,BALFOUR RD,2013,9,48224-3440
906692,11/21/13,11/22/13,VOID,318,CC TURN-OFF NON-PAYMENT,8501794300,CITY RESIDENTIAL,34XX,BUCKINGHAM AVE,2013,11,48224-3532
906691,11/21/13,12/30/13,VOID,318,CC TURN-OFF NON-PAYMENT,8501790300,CITY RESIDENTIAL,34XX,BUCKINGHAM AVE,2013,12,48224-3533
781570,9/10/13,9/19/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501773300,CITY RESIDENTIAL,36XX,BUCKINGHAM AVE,2013,9,48224-3535
781569,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501769301,CITY RESIDENTIAL,36XX,BUCKINGHAM AVE,2013,9,48224-3535
781568,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501761300,CITY RESIDENTIAL,37XX,BUCKINGHAM AVE,2013,9,48224-3534
781567,9/10/13,11/12/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501753301,CITY RESIDENTIAL,39XX,BUCKINGHAM AVE,2013,11,48224-3537
781566,9/10/13,11/12/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501740300,CITY RESIDENTIAL,39XX,BUCKINGHAM AVE,2013,11,48224-3536
781565,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501720300,CITY RESIDENTIAL,41XX,BUCKINGHAM AVE,2013,9,48224-3538
781564,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501712301,CITY RESIDENTIAL,41XX,BUCKINGHAM AVE,2013,9,48224-3539
781562,9/10/13,12/13/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501704300,CITY RESIDENTIAL,36XX,BERKSHIRE ST,2013,12,48224-3529
781561,9/10/13,9/12/13,VOID,318,CC TURN-OFF NON-PAYMENT,8501701300,CITY RESIDENTIAL,36XX,BERKSHIRE ST,2013,9,48224-3528
906668,11/21/13,12/12/13,VOID,318,CC TURN-OFF NON-PAYMENT,8501659300,CITY RESIDENTIAL,40XX,BERKSHIRE ST,2013,12,48224-3531
781560,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501648300,CITY RESIDENTIAL,43XX,BUCKINGHAM AVE,2013,9,48224-3540
781559,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501626300,CITY RESIDENTIAL,46XX,BUCKINGHAM AVE,2013,9,48224-3543
16974,1/17/13,1/17/13,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8501625300,CITY RESIDENTIAL,46XX,BUCKINGHAM AVE,2013,1,48224-3543
781557,9/10/13,11/12/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501622300,CITY RESIDENTIAL,46XX,BUCKINGHAM AVE,2013,11,48224-3543
781556,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501616300,CITY RESIDENTIAL,46XX,BUCKINGHAM AVE,2013,9,48224-3542
906658,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501608300,CITY RESIDENTIAL,46XX,BUCKINGHAM AVE,2013,12,48224-3543
906655,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501603300,CITY RESIDENTIAL,47XX,BUCKINGHAM AVE,2013,12,48224-3543
906654,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501596300,CITY RESIDENTIAL,48XX,BUCKINGHAM AVE,2013,12,48224-3545
906653,11/21/13,12/2/13,VOID,318,CC TURN-OFF NON-PAYMENT,8501595300,CITY RESIDENTIAL,48XX,BUCKINGHAM AVE,2013,12,48224-3544
781555,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501575300,CITY RESIDENTIAL,50XX,BUCKINGHAM AVE,2013,9,48224-3250
906652,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501563300,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2013,12,48224-3252
906651,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501560300,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2013,12,48224-3253
906650,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501558300,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2013,12,48224-3253
906648,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501555300,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2013,12,48224-3252
781554,9/10/13,11/12/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501554300,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2013,11,48224-3253
781553,9/10/13,11/12/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501550302,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2013,11,48224-3252
906647,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501549300,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2013,12,48224-3253
906646,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501547300,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2013,12,48224-3252
781552,9/10/13,11/12/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501546300,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2013,11,48224-3253
906645,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501545302,CITY RESIDENTIAL,52XX,BUCKINGHAM AVE,2013,12,48224-3253
781551,9/10/13,11/12/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501539300,CITY RESIDENTIAL,53XX,BUCKINGHAM AVE,2013,11,48224-3252
906644,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501538300,CITY RESIDENTIAL,55XX,BUCKINGHAM AVE,2013,12,48224-3255
906643,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501535300,CITY RESIDENTIAL,55XX,BUCKINGHAM AVE,2013,12,48224-3254
781550,9/10/13,11/13/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501533300,CITY RESIDENTIAL,55XX,BUCKINGHAM AVE,2013,11,48224-3254
906642,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501532302,CITY RESIDENTIAL,55XX,BUCKINGHAM AVE,2013,12,48224-3255
87698,2/19/13,3/6/13,VOID,318,CC TURN-OFF NON-PAYMENT,101371300,CITY INDUSTRIAL,19XX,FREDERICK ST,2013,3,48211-2603
906641,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501530300,CITY RESIDENTIAL,55XX,BUCKINGHAM AVE,2013,12,48224-3254
87687,2/19/13,3/6/13,VOID,318,CC TURN-OFF NON-PAYMENT,101372300,CITY INDUSTRIAL,19XX,FREDERICK ST,2013,3,48211-2603
906640,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501526300,CITY RESIDENTIAL,55XX,BUCKINGHAM AVE,2013,12,48224-3254
906639,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501525301,CITY RESIDENTIAL,55XX,BUCKINGHAM AVE,2013,12,48224-3255
906638,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501520300,CITY RESIDENTIAL,56XX,BUCKINGHAM AVE,2013,12,48224-3254
906637,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501517300,CITY RESIDENTIAL,57XX,BUCKINGHAM AVE,2013,12,48224-3257
781549,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501513300,CITY RESIDENTIAL,57XX,BUCKINGHAM AVE,2013,9,48224-3256
62434,2/6/13,2/8/13,COMPLETE,324,CC NON-RESIDENTIAL SHUT,8501510300,CITY RESIDENTIAL,57XX,BUCKINGHAM AVE,2013,2,48224-3257
906636,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501508300,CITY RESIDENTIAL,57XX,BUCKINGHAM AVE,2013,12,48224-3257
781548,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501499300,CITY RESIDENTIAL,57XX,BUCKINGHAM AVE,2013,9,48224-3257
781547,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501484300,CITY RESIDENTIAL,59XX,BUCKINGHAM AVE,2013,9,48224-3258
906633,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501474300,CITY RESIDENTIAL,57XX,BERKSHIRE ST,2013,12,48224-3208
781546,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501472301,CITY RESIDENTIAL,57XX,BERKSHIRE ST,2013,9,48224-3208
906632,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501469300,CITY RESIDENTIAL,58XX,BERKSHIRE ST,2013,12,48224-3208
906631,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501466300,CITY RESIDENTIAL,59XX,BERKSHIRE ST,2013,12,48224-3228
906629,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501464300,CITY RESIDENTIAL,59XX,BERKSHIRE ST,2013,12,48224-3228
906627,11/21/13,11/26/13,VOID,318,CC TURN-OFF NON-PAYMENT,8501458300,CITY RESIDENTIAL,57XX,CHATSWORTH ST,2013,11,48224-3212
242978,3/21/13,4/9/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501453301,CITY RESIDENTIAL,57XX,CHATSWORTH ST,2013,4,48224-3213
781545,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501423300,CITY RESIDENTIAL,57XX,BALFOUR RD,2013,9,48224-3108
781544,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501406300,CITY RESIDENTIAL,59XX,BALFOUR RD,2013,9,48224-3111
781543,9/10/13,9/23/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501403300,CITY RESIDENTIAL,59XX,BALFOUR RD,2013,9,48224-3111
906617,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501390300,CITY RESIDENTIAL,50XX,HAVERHILL ST,2013,12,48224-3240
906616,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501386300,CITY RESIDENTIAL,50XX,HAVERHILL ST,2013,12,48224-3240
906615,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501377300,CITY RESIDENTIAL,50XX,HAVERHILL ST,2013,12,48224-3241
906614,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501376300,CITY RESIDENTIAL,50XX,HAVERHILL ST,2013,12,48224-3240
781542,9/10/13,9/18/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501372300,CITY RESIDENTIAL,51XX,HAVERHILL ST,2013,9,48224-3240
940731,12/16/13,12/17/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501371300,CITY RESIDENTIAL,51XX,HAVERHILL ST,2013,12,48224-3241
213219,3/8/13,4/22/13,VOID,318,CC TURN-OFF NON-PAYMENT,200007300,CITY COMMERCIAL,40XX,LAFAYETTE BLVD,2013,4,48209-3298
213226,3/8/13,3/25/13,VOID,318,CC TURN-OFF NON-PAYMENT,200026300,CITY COMMERCIAL,27XX,JUNCTION ST,2013,3,48209-1330
906612,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501356300,CITY RESIDENTIAL,52XX,HAVERHILL ST,2013,12,48224-3243
906610,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501350300,CITY RESIDENTIAL,52XX,HAVERHILL ST,2013,12,48224-3243
781541,9/10/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501349301,CITY RESIDENTIAL,52XX,HAVERHILL ST,2013,12,48224-3242
906608,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501347301,CITY RESIDENTIAL,53XX,HAVERHILL ST,2013,12,48224-3242
213212,3/8/13,4/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,200060300,CITY INDUSTRIAL,14XX,CENTRAL ST,2013,4,48209-1991
906607,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501346300,CITY RESIDENTIAL,53XX,HAVERHILL ST,2013,12,48224-3243
781540,9/10/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501343300,CITY RESIDENTIAL,53XX,HAVERHILL ST,2013,12,48224-3242
213255,3/8/13,4/25/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,200119300,CITY INDUSTRIAL,70XX,S LEIGH ST,2013,4,48209-2615
906606,11/21/13,11/26/13,VOID,318,CC TURN-OFF NON-PAYMENT,8501340300,CITY RESIDENTIAL,55XX,HAVERHILL ST,2013,11,48224-3245
906605,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501339300,CITY RESIDENTIAL,55XX,HAVERHILL ST,2013,12,48224-3244
906604,11/21/13,12/4/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501338301,CITY RESIDENTIAL,55XX,HAVERHILL ST,2013,12,48224-3244
906603,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501330301,CITY RESIDENTIAL,55XX,HAVERHILL ST,2013,12,48224-3245
906602,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501326300,CITY RESIDENTIAL,55XX,HAVERHILL ST,2013,12,48224-3244
906601,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501324300,CITY RESIDENTIAL,55XX,HAVERHILL ST,2013,12,48224-3245
906600,11/21/13,12/5/13,COMPLETE,318,CC TURN-OFF NON-PAYMENT,8501319300,CITY RESIDENTIAL,55XX,HAVERHILL ST,2013,12,48224-3244
